idReserva,idCliente,idMesa,idEstadoReserva,fechaHora,fecha
20088,55,111,1,2024-04-20 22:41:49,2023-08-05
20089,86,111,1,2024-04-20 22:41:49,2023-08-07
20090,27,111,1,2024-04-20 22:41:49,2023-08-10
20091,50,111,1,2024-04-20 22:41:49,2023-08-11
20092,25,111,1,2024-04-20 22:41:49,2023-08-12
20093,22,111,1,2024-04-20 22:41:49,2023-08-14
20094,72,111,3,2024-04-20 22:41:49,2023-08-16
20095,81,111,1,2024-04-20 22:41:49,2023-08-18
20096,97,111,1,2024-04-20 22:41:49,2023-08-19
20097,14,111,1,2024-04-20 22:41:49,2023-08-21
20098,53,111,1,2024-04-20 22:41:49,2023-08-25
20099,34,111,1,2024-04-20 22:41:49,2023-08-26
20100,89,111,1,2024-04-20 22:41:49,2023-09-01
20101,51,111,1,2024-04-20 22:41:49,2023-09-02
20102,41,111,1,2024-04-20 22:41:49,2023-09-04
20103,17,111,1,2024-04-20 22:41:49,2023-09-07
20104,21,111,1,2024-04-20 22:41:49,2023-09-08
20105,38,111,1,2024-04-20 22:41:49,2023-09-09
20106,7,111,1,2024-04-20 22:41:49,2023-09-11
20107,84,111,1,2024-04-20 22:41:49,2023-09-12
20108,54,111,1,2024-04-20 22:41:49,2023-09-13
20109,6,111,3,2024-04-20 22:41:49,2023-09-14
20110,76,111,1,2024-04-20 22:41:49,2023-09-15
20111,58,111,1,2024-04-20 22:41:49,2023-09-16
20112,6,111,1,2024-04-20 22:41:49,2023-09-17
20113,4,111,1,2024-04-20 22:41:49,2023-09-18
20114,73,111,1,2024-04-20 22:41:49,2023-09-20
20115,60,111,1,2024-04-20 22:41:49,2023-09-21
20116,4,111,1,2024-04-20 22:41:49,2023-09-22
20117,51,111,1,2024-04-20 22:41:49,2023-09-23
20118,2,111,1,2024-04-20 22:41:49,2023-09-28
20119,15,111,1,2024-04-20 22:41:49,2023-09-29
20120,9,111,1,2024-04-20 22:41:49,2023-09-30
20121,41,111,1,2024-04-20 22:41:49,2023-10-02
20122,30,111,1,2024-04-20 22:41:49,2023-10-03
20123,32,111,1,2024-04-20 22:41:49,2023-10-06
20124,55,111,1,2024-04-20 22:41:49,2023-10-07
20125,56,111,1,2024-04-20 22:41:49,2023-10-08
20126,90,111,1,2024-04-20 22:41:49,2023-10-09
20127,87,111,1,2024-04-20 22:41:49,2023-10-11
20128,98,111,1,2024-04-20 22:41:49,2023-10-12
20129,42,111,1,2024-04-20 22:41:49,2023-10-13
20130,30,111,1,2024-04-20 22:41:49,2023-10-14
20131,40,111,1,2024-04-20 22:41:49,2023-10-20
20132,44,111,1,2024-04-20 22:41:49,2023-10-21
20133,14,111,1,2024-04-20 22:41:49,2023-10-26
20134,28,111,1,2024-04-20 22:41:49,2023-10-27
20135,13,111,1,2024-04-20 22:41:49,2023-10-28
20136,93,111,1,2024-04-20 22:41:49,2023-11-02
20137,94,111,1,2024-04-20 22:41:49,2023-11-03
20138,72,111,1,2024-04-20 22:41:49,2023-11-04
20139,6,111,1,2024-04-20 22:41:49,2023-11-08
20140,36,111,1,2024-04-20 22:41:49,2023-11-09
20141,49,111,1,2024-04-20 22:41:49,2023-11-10
20142,79,111,3,2024-04-20 22:41:49,2023-11-11
20143,3,111,1,2024-04-20 22:41:49,2023-11-14
20144,8,111,1,2024-04-20 22:41:49,2023-11-15
20145,55,111,1,2024-04-20 22:41:49,2023-11-16
20146,56,111,1,2024-04-20 22:41:49,2023-11-17
20147,28,111,1,2024-04-20 22:41:50,2023-11-18
20148,27,111,1,2024-04-20 22:41:50,2023-11-20
20149,3,111,1,2024-04-20 22:41:50,2023-11-23
20150,76,111,1,2024-04-20 22:41:50,2023-11-24
20151,52,111,1,2024-04-20 22:41:50,2023-11-25
20152,53,111,1,2024-04-20 22:41:50,2023-11-30
20153,87,111,1,2024-04-20 22:41:50,2023-12-01
20154,96,111,1,2024-04-20 22:41:50,2023-12-02
20155,5,111,1,2024-04-20 22:41:50,2023-12-04
20156,37,111,1,2024-04-20 22:41:50,2023-12-06
20157,21,111,1,2024-04-20 22:41:50,2023-12-07
20158,6,111,1,2024-04-20 22:41:50,2023-12-08
20159,58,111,1,2024-04-20 22:41:50,2023-12-09
20160,72,111,1,2024-04-20 22:41:50,2023-12-11
20161,51,111,1,2024-04-20 22:41:50,2023-12-15
20162,43,111,3,2024-04-20 22:41:50,2023-12-16
20163,44,111,1,2024-04-20 22:41:50,2023-12-21
20164,50,111,1,2024-04-20 22:41:50,2023-12-22
20165,66,111,3,2024-04-20 22:41:50,2023-12-23
20166,79,111,1,2024-04-20 22:41:50,2023-12-27
20167,29,111,1,2024-04-20 22:41:50,2023-12-28
20168,23,111,1,2024-04-20 22:41:50,2023-12-29
20169,38,111,1,2024-04-20 22:41:50,2023-12-30
20170,35,111,1,2024-04-20 22:41:50,2024-01-01
20171,40,112,1,2024-04-20 22:41:50,2023-01-05
20172,56,112,1,2024-04-20 22:41:50,2023-01-06
20173,66,112,1,2024-04-20 22:41:50,2023-01-07
20174,96,112,1,2024-04-20 22:41:50,2023-01-11
20175,78,112,3,2024-04-20 22:41:50,2023-01-13
20176,51,112,1,2024-04-20 22:41:50,2023-01-14
20177,80,112,1,2024-04-20 22:41:50,2023-01-16
20178,96,112,1,2024-04-20 22:41:50,2023-01-19
20179,75,112,1,2024-04-20 22:41:50,2023-01-20
20180,98,112,1,2024-04-20 22:41:50,2023-01-21
20181,91,112,1,2024-04-20 22:41:50,2023-01-25
20182,49,112,1,2024-04-20 22:41:50,2023-01-26
20183,79,112,1,2024-04-20 22:41:50,2023-01-27
20184,76,112,1,2024-04-20 22:41:50,2023-01-28
20185,34,112,1,2024-04-20 22:41:50,2023-01-30
20186,6,112,1,2024-04-20 22:41:50,2023-01-31
20187,73,112,1,2024-04-20 22:41:50,2023-02-01
20188,33,112,1,2024-04-20 22:41:50,2023-02-02
20189,83,112,1,2024-04-20 22:41:50,2023-02-03
20190,2,112,1,2024-04-20 22:41:50,2023-02-04
20191,87,112,1,2024-04-20 22:41:50,2023-02-08
20192,93,112,1,2024-04-20 22:41:50,2023-02-09
20193,48,112,1,2024-04-20 22:41:50,2023-02-10
20194,48,112,1,2024-04-20 22:41:50,2023-02-11
20195,70,112,1,2024-04-20 22:41:50,2023-02-17
20196,30,112,1,2024-04-20 22:41:50,2023-02-18
20197,41,112,1,2024-04-20 22:41:50,2023-02-23
20198,61,112,1,2024-04-20 22:41:50,2023-02-24
20199,27,112,1,2024-04-20 22:41:50,2023-02-25
20200,73,112,1,2024-04-20 22:41:50,2023-02-28
20201,22,112,1,2024-04-20 22:41:50,2023-03-03
20202,51,112,1,2024-04-20 22:41:50,2023-03-04
20203,60,112,1,2024-04-20 22:41:50,2023-03-09
20204,31,112,1,2024-04-20 22:41:50,2023-03-10
20205,93,112,1,2024-04-20 22:41:50,2023-03-11
20206,93,112,1,2024-04-20 22:41:50,2023-03-15
20207,47,112,1,2024-04-20 22:41:50,2023-03-16
20208,74,112,1,2024-04-20 22:41:50,2023-03-17
20209,1,112,1,2024-04-20 22:41:50,2023-03-18
20210,45,112,1,2024-04-20 22:41:50,2023-03-22
20211,1,112,1,2024-04-20 22:41:50,2023-03-23
20212,63,112,1,2024-04-20 22:41:50,2023-03-24
20213,73,112,1,2024-04-20 22:41:50,2023-03-25
20214,80,112,1,2024-04-20 22:41:50,2023-03-27
20215,40,112,1,2024-04-20 22:41:50,2023-03-28
20216,80,112,1,2024-04-20 22:41:50,2023-03-31
20217,72,112,1,2024-04-20 22:41:50,2023-04-01
20218,60,112,1,2024-04-20 22:41:50,2023-04-02
20219,99,112,1,2024-04-20 22:41:50,2023-04-05
20220,19,112,1,2024-04-20 22:41:50,2023-04-07
20221,9,112,3,2024-04-20 22:41:50,2023-04-08
20222,54,112,1,2024-04-20 22:41:50,2023-04-13
20223,77,112,1,2024-04-20 22:41:50,2023-04-14
20224,71,112,1,2024-04-20 22:41:50,2023-04-15
20225,62,112,1,2024-04-20 22:41:50,2023-04-18
20226,81,112,1,2024-04-20 22:41:50,2023-04-19
20227,39,112,1,2024-04-20 22:41:50,2023-04-21
20228,12,112,1,2024-04-20 22:41:50,2023-04-22
20229,67,112,3,2024-04-20 22:41:50,2023-04-25
20230,100,112,1,2024-04-20 22:41:50,2023-04-28
20231,59,112,3,2024-04-20 22:41:50,2023-04-29
20232,65,112,1,2024-04-20 22:41:50,2023-05-03
20233,76,112,1,2024-04-20 22:41:50,2023-05-04
20234,34,112,1,2024-04-20 22:41:50,2023-05-05
20235,41,112,1,2024-04-20 22:41:50,2023-05-06
20236,85,112,1,2024-04-20 22:41:50,2023-05-10
20237,29,112,1,2024-04-20 22:41:50,2023-05-11
20238,48,112,1,2024-04-20 22:41:50,2023-05-12
20239,19,112,1,2024-04-20 22:41:50,2023-05-13
20240,84,112,1,2024-04-20 22:41:50,2023-05-14
20241,90,112,1,2024-04-20 22:41:50,2023-05-16
20242,97,112,1,2024-04-20 22:41:50,2023-05-18
20243,75,112,1,2024-04-20 22:41:50,2023-05-19
20244,44,112,1,2024-04-20 22:41:50,2023-05-20
20245,69,112,1,2024-04-20 22:41:50,2023-05-24
20246,76,112,1,2024-04-20 22:41:50,2023-05-25
20247,45,112,1,2024-04-20 22:41:50,2023-05-26
20248,22,112,1,2024-04-20 22:41:50,2023-05-27
20249,17,112,1,2024-04-20 22:41:50,2023-05-30
20250,34,112,1,2024-04-20 22:41:50,2023-05-31
20251,79,112,1,2024-04-20 22:41:50,2023-06-02
20252,98,112,1,2024-04-20 22:41:50,2023-06-03
20253,87,112,1,2024-04-20 22:41:50,2023-06-06
20254,96,112,1,2024-04-20 22:41:50,2023-06-08
20255,15,112,1,2024-04-20 22:41:50,2023-06-09
20256,66,112,1,2024-04-20 22:41:50,2023-06-10
20257,49,112,1,2024-04-20 22:41:50,2023-06-13
20258,35,112,1,2024-04-20 22:41:50,2023-06-14
20259,32,112,1,2024-04-20 22:41:50,2023-06-16
20260,5,112,1,2024-04-20 22:41:50,2023-06-17
20261,55,112,1,2024-04-20 22:41:51,2023-06-20
20262,38,112,1,2024-04-20 22:41:51,2023-06-21
20263,20,112,1,2024-04-20 22:41:51,2023-06-23
20264,92,112,1,2024-04-20 22:41:51,2023-06-24
20265,68,112,1,2024-04-20 22:41:51,2023-06-25
20266,79,112,1,2024-04-20 22:41:51,2023-06-29
20267,71,112,1,2024-04-20 22:41:51,2023-06-30
20268,33,112,1,2024-04-20 22:41:51,2023-07-01
20269,29,112,1,2024-04-20 22:41:51,2023-07-02
20270,50,112,1,2024-04-20 22:41:51,2023-07-07
20271,46,112,1,2024-04-20 22:41:51,2023-07-08
20272,29,112,1,2024-04-20 22:41:51,2023-07-12
20273,79,112,1,2024-04-20 22:41:51,2023-07-13
20274,48,112,1,2024-04-20 22:41:51,2023-07-14
20275,18,112,1,2024-04-20 22:41:51,2023-07-15
20276,68,112,1,2024-04-20 22:41:51,2023-07-18
20277,62,112,1,2024-04-20 22:41:51,2023-07-19
20278,69,112,1,2024-04-20 22:41:51,2023-07-21
20279,32,112,1,2024-04-20 22:41:51,2023-07-22
20280,77,112,1,2024-04-20 22:41:51,2023-07-24
20281,59,112,3,2024-04-20 22:41:51,2023-07-27
20282,20,112,3,2024-04-20 22:41:51,2023-07-28
20283,34,112,1,2024-04-20 22:41:51,2023-07-29
20284,11,112,1,2024-04-20 22:41:51,2023-07-30
20285,21,112,1,2024-04-20 22:41:51,2023-07-31
20286,63,112,1,2024-04-20 22:41:51,2023-08-01
20287,89,112,1,2024-04-20 22:41:51,2023-08-03
20288,62,112,3,2024-04-20 22:41:51,2023-08-04
20289,95,112,1,2024-04-20 22:41:51,2023-08-05
20290,54,112,1,2024-04-20 22:41:51,2023-08-08
20291,25,112,1,2024-04-20 22:41:51,2023-08-11
20292,100,112,1,2024-04-20 22:41:51,2023-08-12
20293,92,112,1,2024-04-20 22:41:51,2023-08-15
20294,31,112,1,2024-04-20 22:41:51,2023-08-17
20295,2,112,1,2024-04-20 22:41:51,2023-08-18
20296,10,112,1,2024-04-20 22:41:51,2023-08-19
20297,46,112,1,2024-04-20 22:41:51,2023-08-23
20298,94,112,1,2024-04-20 22:41:51,2023-08-25
20299,64,112,1,2024-04-20 22:41:51,2023-08-26
20300,55,112,1,2024-04-20 22:41:51,2023-08-28
20301,85,112,1,2024-04-20 22:41:51,2023-08-30
20302,11,112,1,2024-04-20 22:41:51,2023-08-31
20303,88,112,1,2024-04-20 22:41:51,2023-09-01
20304,12,112,1,2024-04-20 22:41:51,2023-09-02
20305,14,112,1,2024-04-20 22:41:51,2023-09-05
20306,85,112,1,2024-04-20 22:41:51,2023-09-06
20307,70,112,1,2024-04-20 22:41:51,2023-09-08
20308,81,112,1,2024-04-20 22:41:51,2023-09-09
20309,100,112,1,2024-04-20 22:41:51,2023-09-11
20310,10,112,1,2024-04-20 22:41:51,2023-09-12
20311,82,112,1,2024-04-20 22:41:51,2023-09-15
20312,61,112,3,2024-04-20 22:41:51,2023-09-16
20313,52,112,1,2024-04-20 22:41:51,2023-09-17
20314,64,112,1,2024-04-20 22:41:51,2023-09-21
20315,20,112,1,2024-04-20 22:41:51,2023-09-22
20316,48,112,1,2024-04-20 22:41:51,2023-09-23
20317,55,112,1,2024-04-20 22:41:51,2023-09-26
20318,54,112,1,2024-04-20 22:41:51,2023-09-28
20319,68,112,1,2024-04-20 22:41:51,2023-09-29
20320,44,112,1,2024-04-20 22:41:51,2023-09-30
20321,12,112,1,2024-04-20 22:41:51,2023-10-04
20322,68,112,1,2024-04-20 22:41:51,2023-10-05
20323,9,112,1,2024-04-20 22:41:51,2023-10-06
20324,54,112,1,2024-04-20 22:41:51,2023-10-07
20325,55,112,3,2024-04-20 22:41:51,2023-10-13
20326,12,112,1,2024-04-20 22:41:51,2023-10-14
20327,1,112,1,2024-04-20 22:41:51,2023-10-17
20328,57,112,1,2024-04-20 22:41:51,2023-10-18
20329,80,112,1,2024-04-20 22:41:51,2023-10-20
20330,93,112,3,2024-04-20 22:41:51,2023-10-21
20331,52,112,1,2024-04-20 22:41:51,2023-10-22
20332,13,112,1,2024-04-20 22:41:51,2023-10-25
20333,21,112,1,2024-04-20 22:41:51,2023-10-26
20334,17,112,1,2024-04-20 22:41:51,2023-10-27
20335,44,112,1,2024-04-20 22:41:51,2023-10-28
20336,20,112,3,2024-04-20 22:41:51,2023-11-02
20337,32,112,1,2024-04-20 22:41:51,2023-11-03
20338,47,112,1,2024-04-20 22:41:51,2023-11-04
20339,89,112,1,2024-04-20 22:41:51,2023-11-06
20340,93,112,1,2024-04-20 22:41:51,2023-11-07
20341,9,112,1,2024-04-20 22:41:51,2023-11-09
20342,3,112,1,2024-04-20 22:41:51,2023-11-10
20343,98,112,1,2024-04-20 22:41:51,2023-11-11
20344,20,112,1,2024-04-20 22:41:51,2023-11-14
20345,33,112,1,2024-04-20 22:41:51,2023-11-16
20346,3,112,1,2024-04-20 22:41:51,2023-11-17
20347,10,112,1,2024-04-20 22:41:51,2023-11-18
20348,13,112,1,2024-04-20 22:41:51,2023-11-24
20349,15,112,1,2024-04-20 22:41:51,2023-11-25
20350,2,112,1,2024-04-20 22:41:51,2023-11-27
20351,83,112,1,2024-04-20 22:41:51,2023-11-28
20352,37,112,1,2024-04-20 22:41:51,2023-11-29
20353,94,112,1,2024-04-20 22:41:51,2023-12-01
20354,49,112,1,2024-04-20 22:41:51,2023-12-02
20355,74,112,1,2024-04-20 22:41:51,2023-12-04
20356,85,112,1,2024-04-20 22:41:51,2023-12-07
20357,29,112,1,2024-04-20 22:41:51,2023-12-08
20358,77,112,1,2024-04-20 22:41:51,2023-12-09
20359,100,112,1,2024-04-20 22:41:51,2023-12-12
20360,41,112,1,2024-04-20 22:41:51,2023-12-13
20361,73,112,1,2024-04-20 22:41:51,2023-12-15
20362,66,112,1,2024-04-20 22:41:51,2023-12-16
20363,66,112,1,2024-04-20 22:41:51,2023-12-18
20364,43,112,1,2024-04-20 22:41:51,2023-12-21
20365,17,112,1,2024-04-20 22:41:51,2023-12-22
20366,90,112,1,2024-04-20 22:41:51,2023-12-23
20367,78,112,1,2024-04-20 22:41:51,2023-12-24
20368,36,112,1,2024-04-20 22:41:51,2023-12-27
20369,36,112,1,2024-04-20 22:41:51,2023-12-28
20370,47,112,1,2024-04-20 22:41:51,2023-12-29
20371,91,112,1,2024-04-20 22:41:51,2023-12-30
20372,39,113,1,2024-04-20 22:41:51,2023-01-03
20373,20,113,1,2024-04-20 22:41:51,2023-01-05
20374,94,113,1,2024-04-20 22:41:52,2023-01-06
20375,54,113,1,2024-04-20 22:41:52,2023-01-07
20376,42,113,1,2024-04-20 22:41:52,2023-01-10
20377,84,113,1,2024-04-20 22:41:52,2023-01-11
20378,78,113,1,2024-04-20 22:41:52,2023-01-12
20379,45,113,1,2024-04-20 22:41:52,2023-01-13
20380,70,113,1,2024-04-20 22:41:52,2023-01-14
20381,85,113,1,2024-04-20 22:41:52,2023-01-16
20382,77,113,1,2024-04-20 22:41:52,2023-01-18
20383,10,113,1,2024-04-20 22:41:52,2023-01-19
20384,66,113,1,2024-04-20 22:41:52,2023-01-20
20385,53,113,1,2024-04-20 22:41:52,2023-01-21
20386,21,113,1,2024-04-20 22:41:52,2023-01-22
20387,55,113,1,2024-04-20 22:41:52,2023-01-23
20388,29,113,1,2024-04-20 22:41:52,2023-01-24
20389,46,113,1,2024-04-20 22:41:52,2023-01-27
20390,65,113,1,2024-04-20 22:41:52,2023-01-28
20391,71,113,3,2024-04-20 22:41:52,2023-02-03
20392,67,113,1,2024-04-20 22:41:52,2023-02-04
20393,37,113,1,2024-04-20 22:41:52,2023-02-06
20394,28,113,1,2024-04-20 22:41:52,2023-02-07
20395,64,113,1,2024-04-20 22:41:52,2023-02-08
20396,76,113,1,2024-04-20 22:41:52,2023-02-09
20397,61,113,3,2024-04-20 22:41:52,2023-02-10
20398,7,113,1,2024-04-20 22:41:52,2023-02-11
20399,17,113,1,2024-04-20 22:41:52,2023-02-14
20400,81,113,1,2024-04-20 22:41:52,2023-02-15
20401,26,113,1,2024-04-20 22:41:52,2023-02-17
20402,76,113,1,2024-04-20 22:41:52,2023-02-18
20403,35,113,1,2024-04-20 22:41:52,2023-02-22
20404,9,113,1,2024-04-20 22:41:52,2023-02-23
20405,36,113,1,2024-04-20 22:41:52,2023-02-24
20406,93,113,1,2024-04-20 22:41:52,2023-02-25
20407,86,113,1,2024-04-20 22:41:52,2023-02-28
20408,3,113,1,2024-04-20 22:41:52,2023-03-02
20409,51,113,1,2024-04-20 22:41:52,2023-03-03
20410,38,113,1,2024-04-20 22:41:52,2023-03-04
20411,96,113,1,2024-04-20 22:41:52,2023-03-08
20412,69,113,1,2024-04-20 22:41:52,2023-03-09
20413,57,113,1,2024-04-20 22:41:52,2023-03-10
20414,52,113,1,2024-04-20 22:41:52,2023-03-11
20415,37,113,1,2024-04-20 22:41:52,2023-03-15
20416,53,113,1,2024-04-20 22:41:52,2023-03-16
20417,51,113,1,2024-04-20 22:41:52,2023-03-17
20418,61,113,1,2024-04-20 22:41:52,2023-03-18
20419,81,113,1,2024-04-20 22:41:52,2023-03-21
20420,2,113,1,2024-04-20 22:41:52,2023-03-23
20421,35,113,1,2024-04-20 22:41:52,2023-03-24
20422,2,113,1,2024-04-20 22:41:52,2023-03-25
20423,54,113,1,2024-04-20 22:41:52,2023-03-27
20424,54,113,1,2024-04-20 22:41:52,2023-03-29
20425,87,113,1,2024-04-20 22:41:52,2023-03-30
20426,49,113,1,2024-04-20 22:41:52,2023-03-31
20427,70,113,1,2024-04-20 22:41:52,2023-04-01
20428,8,113,1,2024-04-20 22:41:52,2023-04-05
20429,23,113,1,2024-04-20 22:41:52,2023-04-06
20430,32,113,1,2024-04-20 22:41:52,2023-04-07
20431,17,113,1,2024-04-20 22:41:52,2023-04-08
20432,31,113,1,2024-04-20 22:41:52,2023-04-12
20433,72,113,3,2024-04-20 22:41:52,2023-04-14
20434,69,113,1,2024-04-20 22:41:52,2023-04-15
20435,50,113,1,2024-04-20 22:41:52,2023-04-17
20436,55,113,1,2024-04-20 22:41:52,2023-04-19
20437,3,113,1,2024-04-20 22:41:52,2023-04-20
20438,21,113,1,2024-04-20 22:41:52,2023-04-21
20439,61,113,1,2024-04-20 22:41:52,2023-04-22
20440,61,113,1,2024-04-20 22:41:52,2023-04-23
20441,25,113,1,2024-04-20 22:41:52,2023-04-26
20442,83,113,1,2024-04-20 22:41:52,2023-04-27
20443,90,113,1,2024-04-20 22:41:52,2023-04-28
20444,35,113,1,2024-04-20 22:41:52,2023-04-29
20445,17,113,1,2024-04-20 22:41:52,2023-05-02
20446,13,113,1,2024-04-20 22:41:52,2023-05-05
20447,30,113,1,2024-04-20 22:41:52,2023-05-06
20448,6,113,1,2024-04-20 22:41:52,2023-05-08
20449,40,113,1,2024-04-20 22:41:52,2023-05-10
20450,21,113,1,2024-04-20 22:41:52,2023-05-12
20451,68,113,1,2024-04-20 22:41:52,2023-05-13
20452,10,113,1,2024-04-20 22:41:52,2023-05-16
20453,70,113,1,2024-04-20 22:41:52,2023-05-17
20454,11,113,3,2024-04-20 22:41:52,2023-05-19
20455,64,113,1,2024-04-20 22:41:52,2023-05-20
20456,29,113,1,2024-04-20 22:41:52,2023-05-23
20457,54,113,1,2024-04-20 22:41:52,2023-05-25
20458,10,113,1,2024-04-20 22:41:52,2023-05-26
20459,21,113,1,2024-04-20 22:41:52,2023-05-27
20460,5,113,1,2024-04-20 22:41:52,2023-06-01
20461,95,113,1,2024-04-20 22:41:52,2023-06-02
20462,16,113,1,2024-04-20 22:41:52,2023-06-03
20463,60,113,1,2024-04-20 22:41:52,2023-06-05
20464,6,113,1,2024-04-20 22:41:52,2023-06-06
20465,89,113,1,2024-04-20 22:41:52,2023-06-07
20466,52,113,1,2024-04-20 22:41:52,2023-06-08
20467,64,113,1,2024-04-20 22:41:52,2023-06-09
20468,67,113,1,2024-04-20 22:41:52,2023-06-10
20469,58,113,1,2024-04-20 22:41:52,2023-06-11
20470,11,113,1,2024-04-20 22:41:52,2023-06-12
20471,67,113,1,2024-04-20 22:41:52,2023-06-14
20472,73,113,1,2024-04-20 22:41:52,2023-06-16
20473,34,113,3,2024-04-20 22:41:52,2023-06-17
20474,76,113,1,2024-04-20 22:41:52,2023-06-20
20475,98,113,1,2024-04-20 22:41:52,2023-06-22
20476,24,113,1,2024-04-20 22:41:53,2023-06-23
20477,43,113,1,2024-04-20 22:41:53,2023-06-24
20478,33,113,1,2024-04-20 22:41:53,2023-06-29
20479,61,113,1,2024-04-20 22:41:53,2023-06-30
20480,29,113,1,2024-04-20 22:41:53,2023-07-01
20481,44,113,1,2024-04-20 22:41:53,2023-07-04
20482,21,113,1,2024-04-20 22:41:53,2023-07-06
20483,68,113,1,2024-04-20 22:41:53,2023-07-07
20484,73,113,1,2024-04-20 22:41:53,2023-07-08
20485,18,113,1,2024-04-20 22:41:53,2023-07-11
20486,13,113,1,2024-04-20 22:41:53,2023-07-13
20487,23,113,1,2024-04-20 22:41:53,2023-07-14
20488,64,113,1,2024-04-20 22:41:53,2023-07-15
20489,10,113,1,2024-04-20 22:41:53,2023-07-17
20490,74,113,1,2024-04-20 22:41:53,2023-07-18
20491,66,113,1,2024-04-20 22:41:53,2023-07-19
20492,8,113,1,2024-04-20 22:41:53,2023-07-21
20493,79,113,1,2024-04-20 22:41:53,2023-07-22
20494,49,113,1,2024-04-20 22:41:53,2023-07-23
20495,76,113,1,2024-04-20 22:41:53,2023-07-26
20496,15,113,1,2024-04-20 22:41:53,2023-07-27
20497,54,113,1,2024-04-20 22:41:53,2023-07-28
20498,93,113,1,2024-04-20 22:41:53,2023-07-29
20499,76,113,1,2024-04-20 22:41:53,2023-08-01
20500,11,113,1,2024-04-20 22:41:53,2023-08-02
20501,90,113,1,2024-04-20 22:41:53,2023-08-03
20502,29,113,1,2024-04-20 22:41:53,2023-08-04
20503,69,113,1,2024-04-20 22:41:53,2023-08-05
20504,69,113,1,2024-04-20 22:41:53,2023-08-10
20505,31,113,1,2024-04-20 22:41:53,2023-08-11
20506,8,113,1,2024-04-20 22:41:53,2023-08-12
20507,91,113,1,2024-04-20 22:41:53,2023-08-17
20508,28,113,1,2024-04-20 22:41:53,2023-08-18
20509,94,113,1,2024-04-20 22:41:53,2023-08-19
20510,61,113,1,2024-04-20 22:41:53,2023-08-22
20511,22,113,1,2024-04-20 22:41:53,2023-08-24
20512,66,113,3,2024-04-20 22:41:53,2023-08-25
20513,92,113,1,2024-04-20 22:41:53,2023-08-26
20514,64,113,1,2024-04-20 22:41:53,2023-08-30
20515,91,113,1,2024-04-20 22:41:53,2023-08-31
20516,41,113,1,2024-04-20 22:41:53,2023-09-01
20517,94,113,1,2024-04-20 22:41:53,2023-09-02
20518,21,113,1,2024-04-20 22:41:53,2023-09-06
20519,97,113,1,2024-04-20 22:41:53,2023-09-07
20520,85,113,1,2024-04-20 22:41:53,2023-09-08
20521,90,113,1,2024-04-20 22:41:53,2023-09-09
20522,8,113,1,2024-04-20 22:41:53,2023-09-12
20523,2,113,1,2024-04-20 22:41:53,2023-09-13
20524,83,113,1,2024-04-20 22:41:53,2023-09-14
20525,65,113,1,2024-04-20 22:41:53,2023-09-15
20526,26,113,1,2024-04-20 22:41:53,2023-09-16
20527,68,113,1,2024-04-20 22:41:53,2023-09-18
20528,76,113,1,2024-04-20 22:41:53,2023-09-20
20529,46,113,1,2024-04-20 22:41:53,2023-09-21
20530,97,113,1,2024-04-20 22:41:53,2023-09-22
20531,69,113,1,2024-04-20 22:41:53,2023-09-23
20532,69,113,1,2024-04-20 22:41:53,2023-09-27
20533,18,113,1,2024-04-20 22:41:53,2023-09-29
20534,41,113,1,2024-04-20 22:41:53,2023-09-30
20535,9,113,3,2024-04-20 22:41:53,2023-10-02
20536,89,113,1,2024-04-20 22:41:53,2023-10-04
20537,51,113,3,2024-04-20 22:41:53,2023-10-05
20538,27,113,1,2024-04-20 22:41:53,2023-10-06
20539,91,113,1,2024-04-20 22:41:53,2023-10-07
20540,94,113,1,2024-04-20 22:41:53,2023-10-10
20541,96,113,1,2024-04-20 22:41:53,2023-10-12
20542,42,113,1,2024-04-20 22:41:53,2023-10-13
20543,40,113,1,2024-04-20 22:41:53,2023-10-14
20544,60,113,1,2024-04-20 22:41:53,2023-10-19
20545,3,113,1,2024-04-20 22:41:53,2023-10-20
20546,1,113,1,2024-04-20 22:41:53,2023-10-21
20547,36,113,1,2024-04-20 22:41:53,2023-10-24
20548,94,113,1,2024-04-20 22:41:53,2023-10-26
20549,19,113,1,2024-04-20 22:41:53,2023-10-27
20550,27,113,1,2024-04-20 22:41:53,2023-10-28
20551,24,113,1,2024-04-20 22:41:53,2023-11-02
20552,15,113,1,2024-04-20 22:41:53,2023-11-03
20553,47,113,1,2024-04-20 22:41:53,2023-11-04
20554,53,113,1,2024-04-20 22:41:53,2023-11-06
20555,58,113,1,2024-04-20 22:41:53,2023-11-08
20556,22,113,1,2024-04-20 22:41:53,2023-11-09
20557,72,113,1,2024-04-20 22:41:53,2023-11-10
20558,76,113,1,2024-04-20 22:41:53,2023-11-11
20559,61,113,1,2024-04-20 22:41:53,2023-11-16
20560,30,113,1,2024-04-20 22:41:53,2023-11-17
20561,52,113,1,2024-04-20 22:41:53,2023-11-18
20562,97,113,1,2024-04-20 22:41:53,2023-11-19
20563,80,113,1,2024-04-20 22:41:53,2023-11-22
20564,44,113,1,2024-04-20 22:41:53,2023-11-23
20565,82,113,1,2024-04-20 22:41:53,2023-11-24
20566,75,113,1,2024-04-20 22:41:53,2023-11-25
20567,55,113,1,2024-04-20 22:41:53,2023-11-28
20568,36,113,3,2024-04-20 22:41:53,2023-11-30
